Customer ID,Count,Country,State,City,Zip Code,Latitude,Longitude
7530-HDYDS,1,United States,California,Lakewood,90712,33.840524,-118.148403
3096-IZETN,1,United States,California,Lomita,90717,33.794209,-118.317354
5922-ABDVO,1,United States,California,Seal Beach,90740,33.75462,-118.071128
9172-ANCRX,1,United States,California,Carson,90745,33.822295,-118.26411
6910-HADCM,1,United States,California,Long Beach,90808,33.823943,-118.111335
4816-LXZYW,1,United States,California,Long Beach,90810,33.819814,-118.222416
4911-BANWH,1,United States,California,Sunland,91040,34.282704,-118.312929
8496-EJAUI,1,United States,California,Tujunga,91042,34.296574,-118.244839
6365-MTGZX,1,United States,California,Glendale,91206,34.162515,-118.203869
1349-WXNGG,1,United States,California,Glendale,91207,34.182378,-118.262922
6990-YNRIO,1,United States,California,Agoura Hills,91301,34.129058,-118.759788
0621-TWIEM,1,United States,California,Newhall,91321,34.370378,-118.504118
2485-ITVKB,1,United States,California,Northridge,91325,34.236683,-118.517588
3669-OYSJI,1,United States,California,Porter Ranch,91326,34.281911,-118.556218
1612-EOHDH,1,United States,California,Pacoima,91331,34.255442,-118.421314
7517-SAWMO,1,United States,California,Granada Hills,91344,34.291273,-118.505104
4143-HHPMK,1,United States,California,Mission Hills,91345,34.266389,-118.459744
7054-LGEQW,1,United States,California,Canyon Country,91351,34.422519,-118.420717
0923-PNFUB,1,United States,California,Westlake Village,91361,34.130992,-118.894673
3494-JCHRQ,1,United States,California,Van Nuys,91411,34.17847,-118.459472
6474-FVJLC,1,United States,California,Sherman Oaks,91423,34.146957,-118.432138
4547-LYTDD,1,United States,California,North Hollywood,91601,34.1692,-118.372498
6770-XUAGN,1,United States,California,North Hollywood,91605,34.207295,-118.400022
3143-ILDAL,1,United States,California,El Monte,91732,34.074492,-118.01462
4720-VSTSI,1,United States,California,Monterey Park,91754,34.050322,-118.147037
3946-MHCZW,1,United States,California,Ontario,91761,34.035602,-117.591528
6651-AZVTJ,1,United States,California,Pomona,91768,34.067932,-117.785168
4566-GOLUK,1,United States,California,Rosemead,91770,34.065108,-118.082791
2484-DGXPZ,1,United States,California,San Dimas,91773,34.102119,-117.815532
4587-NUKOX,1,United States,California,Walnut,91789,34.018354,-117.85492
0420-BWTPW,1,United States,California,San Diego,92117,32.825086,-117.199424
8183-ONMXC,1,United States,California,San Diego,92117,32.825086,-117.199424
9614-RMGHA,1,United States,California,San Diego,92117,32.825086,-117.199424
5054-IEXZT,1,United States,California,San Diego,92117,32.825086,-117.199424
5834-ASPWA,1,United States,California,San Diego,92117,32.825086,-117.199424
3948-XHGNA,1,United States,California,San Diego,92117,32.825086,-117.199424
0565-IYCGT,1,United States,California,San Diego,92117,32.825086,-117.199424
5445-UTODQ,1,United States,California,San Diego,92117,32.825086,-117.199424
1024-VRZHF,1,United States,California,San Diego,92117,32.825086,-117.199424
0348-SDKOL,1,United States,California,San Diego,92117,32.825086,-117.199424
4373-MAVJG,1,United States,California,San Diego,92117,32.825086,-117.199424
8901-HJXTF,1,United States,California,San Diego,92117,32.825086,-117.199424
5419-KLXBN,1,United States,California,San Diego,92117,32.825086,-117.199424
9828-AOQLM,1,United States,California,San Diego,92117,32.825086,-117.199424
7615-ESMYF,1,United States,California,San Diego,92117,32.825086,-117.199424
3858-VOBET,1,United States,California,San Diego,92117,32.825086,-117.199424
1447-PJGGA,1,United States,California,San Diego,92117,32.825086,-117.199424
8565-CLBZW,1,United States,California,San Diego,92117,32.825086,-117.199424
9139-WQQDY,1,United States,California,San Diego,92117,32.825086,-117.199424
0224-HJAPT,1,United States,California,San Diego,92117,32.825086,-117.199424
8086-OVPWV,1,United States,California,San Diego,92117,32.825086,-117.199424
9430-FRQOC,1,United States,California,San Diego,92117,32.825086,-117.199424
3074-GQWYX,1,United States,California,San Diego,92117,32.825086,-117.199424
6845-RGTYS,1,United States,California,San Diego,92117,32.825086,-117.199424
8861-HGGKB,1,United States,California,San Diego,92117,32.825086,-117.199424
7065-YUNRY,1,United States,California,San Diego,92117,32.825086,-117.199424
7694-VLBWQ,1,United States,California,Coronado,92118,32.68674,-117.186612
6481-OGDOO,1,United States,California,San Diego,92129,32.961064,-117.134917
3753-TSEMP,1,United States,California,San Diego,92139,32.677716,-117.047666
8305-VHZBZ,1,United States,California,San Diego,92154,32.578103,-117.012975
9172-JITSM,1,United States,California,Palm Desert,92211,33.762759,-116.324817
6298-QDFNH,1,United States,California,Banning,92220,33.936298,-116.849577
6173-ITPWD,1,United States,California,Heber,92249,32.730583,-115.501083
9734-UYXQI,1,United States,California,Fallbrook,92028,33.362575,-117.299644
2189-UXTKY,1,United States,California,La Quinta,92253,33.695532,-116.310571
4958-GZWIY,1,United States,California,North Palm Springs,92258,33.906496,-116.569499
6356-ELRKD,1,United States,California,Rancho Mirage,92270,33.763678,-116.429928
8624-GIOUT,1,United States,California,Seeley,92273,32.790282,-115.689559
3177-LASXD,1,United States,California,Westmorland,92281,33.03679,-115.60503
4897-QSUYC,1,United States,California,Amboy,92304,34.559882,-115.637164
1084-UQCHV,1,United States,California,Angelus Oaks,92305,34.1678,-116.86433
2955-BJZHG,1,United States,California,Apple Valley,92308,34.424926,-117.184503
3806-DXQOM,1,United States,California,Baker,92309,35.28952,-116.092214
9300-RENDD,1,United States,California,Cedar Glen,92321,34.255203,-117.175654
0761-AETCS,1,United States,California,Colton,92324,34.030915,-117.273201
2153-MREFK,1,United States,California,Fawnskin,92333,34.274846,-116.937581
3106-ULWFW,1,United States,California,Fontana,92337,34.049671,-117.468896
0925-VYDLG,1,United States,California,Ludlow,92338,34.702766,-116.093376
4349-GFQHK,1,United States,California,Mentone,92359,34.103578,-117.04054
7802-EFKNY,1,United States,California,Redlands,92374,34.064073,-117.166158
8035-BUYVG,1,United States,California,Running Springs,92382,34.186211,-117.07683
9787-XVQIU,1,United States,California,Sugarloaf,92386,34.243088,-116.830015
8945-MUQUF,1,United States,California,Fallbrook,92028,33.362575,-117.299644
3023-GFLBR,1,United States,California,San Bernardino,92408,34.084909,-117.258107
0524-IAVZO,1,United States,California,Anza,92539,33.527605,-116.666551
2737-YNGYW,1,United States,California,Hemet,92543,33.739415,-116.968339
5159-YFPKQ,1,United States,California,Moreno Valley,92551,33.88274,-117.224878
7927-AUXBZ,1,United States,California,Sun City,92586,33.707483,-117.200006
7619-ODSGN,1,United States,California,Foothill Ranch,92610,33.698728,-117.67768
2514-GINMM,1,United States,California,Dana Point,92629,33.477923,-117.705314
2659-VXMWZ,1,United States,California,Newport Coast,92657,33.603282,-117.821841
4285-GYRQC,1,United States,California,Newport Beach,92662,33.606336,-117.893042
8337-MSSXB,1,United States,California,Trabuco Canyon,92679,33.631119,-117.567346
8182-BJDSI,1,United States,California,Santa Ana,92705,33.766004,-117.786763
2482-CZGBB,1,United States,California,Anaheim,92804,33.818,-117.974404
0866-QLSIR,1,United States,California,Garden Grove,92843,33.764018,-117.931507
7181-BQYBV,1,United States,California,Garden Grove,92845,33.782955,-118.026456
6204-IEUXJ,1,United States,California,Yorba Linda,92886,33.897253,-117.792202
4529-CKBCL,1,United States,California,Ventura,93001,34.360261,-119.306383
2506-CLAKW,1,United States,California,Ventura,93003,34.279221,-119.221437
1583-IHQZE,1,United States,California,Camarillo,93010,34.227846,-119.079903
0151-ONTOV,1,United States,California,Moorpark,93021,34.312945,-118.858169
0320-JDNQG,1,United States,California,Oxnard,93035,34.18454,-119.224666
7180-PISOG,1,United States,California,Piru,93040,34.432843,-118.730106
3571-RFHAR,1,United States,California,Santa Paula,93060,34.402343,-119.094824
9578-VRMNM,1,United States,California,Summerland,93067,34.420998,-119.60137
6140-QNRQQ,1,United States,California,Santa Barbara,93103,34.438581,-119.685368
4307-KTUMW,1,United States,California,Santa Barbara,93108,34.457541,-119.631072
7470-MCQTK,1,United States,California,Alpaugh,93201,35.869626,-119.498771
7488-MXJIV,1,United States,California,Armona,93202,36.315979,-119.710852
2027-FECZV,1,United States,California,Bodfish,93205,35.523991,-118.400432
2672-DZUOY,1,United States,California,Buttonwillow,93206,35.451402,-119.488413
3870-MQAMG,1,United States,California,Camp Nelson,93208,36.057458,-118.591951
4800-CZMPC,1,United States,California,Delano,93215,35.772244,-119.209689
7377-DMMRI,1,United States,California,Exeter,93221,36.301689,-119.018233
8949-JTMAY,1,United States,California,Mc Kittrick,93251,35.38381,-119.730885
3211-ILJTT,1,United States,California,Taft,93268,35.184837,-119.402525
5103-MHMHY,1,United States,California,Los Osos,93402,35.279984,-120.824288
0235-KGSLC,1,United States,California,Buellton,93427,34.631362,-120.238218
2884-GBPFB,1,United States,California,Morro Bay,93442,35.369553,-120.763864
5136-KCKGI,1,United States,California,Templeton,93465,35.536115,-120.739231
3722-WPXTK,1,United States,California,Benton,93512,37.653947,-118.231443
2929-ERCFZ,1,United States,California,Independence,93526,36.869584,-118.189241
7548-SEPYI,1,United States,California,Temecula,92592,33.507255,-117.029473
8835-VSDSE,1,United States,California,San Diego,92129,32.961064,-117.134917
1623-NLDOT,1,United States,California,Lancaster,93534,34.727529,-118.153098
5236-PERKL,1,United States,California,Pearblossom,93553,34.445239,-117.894868
7854-FOKSF,1,United States,California,Rosamond,93560,34.903052,-118.411251
2519-FAKOD,1,United States,California,Tehachapi,93561,35.073777,-118.652112
7089-IVVAZ,1,United States,California,Cantua Creek,93608,36.488056,-120.407691
9492-TOKRI,1,United States,California,Dinuba,93618,36.523619,-119.386868
3325-FUYCG,1,United States,California,Five Points,93624,36.397745,-120.119911
8481-YYXWG,1,United States,California,Hume,93628,36.807595,-118.901544
2609-IAICY,1,United States,California,North Fork,93643,37.244307,-119.470256
1740-CSDJP,1,United States,California,Oakhurst,93644,37.648647,-119.231447
2636-OHFMN,1,United States,California,Orosi,93647,36.600185,-119.175655
1323-OOEPC,1,United States,California,Prather,93651,37.007238,-119.505661
9921-ZVRHG,1,United States,California,Traver,93673,36.456091,-119.486225
4701-MLJPN,1,United States,California,Fresno,93702,36.739385,-119.753649
9206-GVPEQ,1,United States,California,Fresno,93706,36.654614,-119.903674
1596-BBVTG,1,United States,California,San Dimas,91773,34.102119,-117.815532
8433-WXGNA,1,United States,California,Salinas,93906,36.722898,-121.633648
3707-GNWHM,1,United States,California,Carmel Valley,93924,36.414611,-121.6386
5766-ZJYBB,1,United States,California,Brisbane,94005,37.684694,-122.40712
8931-GJJIQ,1,United States,California,Burlingame,94010,37.57028,-122.365778
4277-PVRAN,1,United States,California,Daly City,94014,37.691561,-122.445202
0203-HHYIJ,1,United States,California,Atherton,94027,37.454924,-122.203168
0952-KMEEH,1,United States,California,Mountain View,94043,37.419725,-122.062947
8178-EYZUO,1,United States,California,San Francisco,94105,37.789168,-122.395009
3230-WYKIR,1,United States,California,San Francisco,94110,37.750021,-122.415201
0407-BDJKB,1,United States,California,San Francisco,94114,37.758085,-122.434801
9600-UDOPK,1,United States,California,San Francisco,94117,37.770533,-122.445121
4074-SJFFA,1,United States,California,San Francisco,94122,37.760412,-122.484966
4910-GMJOT,1,United States,California,San Francisco,94129,37.797526,-122.464531
4323-SADQS,1,United States,California,Concord,94521,37.971421,-121.971504
4446-BZKHU,1,United States,California,Pleasant Hill,94523,37.95338,-122.076886
5202-IVJNU,1,United States,California,Crockett,94525,38.049292,-122.228415
5976-JCJRH,1,United States,California,Danville,94526,37.815459,-121.977203
0137-OCGAB,1,United States,California,Fairfield,94533,38.287136,-122.02711
3351-NQLDI,1,United States,California,Travis Afb,94535,38.265899,-121.939461
7593-JNWRU,1,United States,California,Fremont,94538,37.505768,-121.962472
4588-YBNIB,1,United States,California,Fremont,94539,37.516791,-121.899117
5028-GZLDO,1,United States,California,Moraga,94556,37.827946,-122.107185
6877-TJMBR,1,United States,California,Orinda,94563,37.873916,-122.20522
6769-DCQLI,1,United States,California,Pope Valley,94567,38.672708,-122.403219
2433-KMEAS,1,United States,California,Dublin,94568,37.713926,-121.928425
2195-ZRVAX,1,United States,California,Rodeo,94572,38.027218,-122.23463
3550-SAHFP,1,United States,California,Saint Helena,94574,38.581354,-122.296283
2011-TRQYE,1,United States,California,Deer Park,94576,38.554383,-122.474773
4873-ILOLJ,1,United States,California,Sunol,94586,37.587494,-121.862856
2725-KXXWT,1,United States,California,Vallejo,94589,38.161321,-122.271588
9565-DJPIB,1,United States,California,Vallejo,94590,38.104705,-122.247387
8348-HFYIV,1,United States,California,Oakland,94601,37.776523,-122.219268
6849-WLEYG,1,United States,California,Emeryville,94608,37.83726,-122.287648
4659-NZRUF,1,United States,California,Oakland,94609,37.834341,-122.26437
8429-XIBUM,1,United States,California,Oakland,94618,37.84551,-122.235181
2608-BHKFN,1,United States,California,Berkeley,94703,37.863843,-122.275684
7341-LXCAF,1,United States,California,Berkeley,94705,37.858898,-122.240512
9462-MJUAW,1,United States,California,Berkeley,94708,37.897743,-122.263124
8128-YVJRG,1,United States,California,Berkeley,94709,37.878554,-122.26609
1569-TTNYJ,1,United States,California,Richmond,94805,37.941456,-122.320968
4749-VFKVB,1,United States,California,Inverness,94937,38.099323,-122.945723
7598-UAASY,1,United States,California,Marshall,94940,38.129308,-122.834815
7938-OUHIO,1,United States,California,Mill Valley,94941,37.901371,-122.572024
0431-APWVY,1,United States,California,Novato,94949,38.067204,-122.524004
3426-NIYYL,1,United States,California,Sausalito,94965,37.848641,-122.515692
3387-VATUS,1,United States,California,Aromas,95004,36.878364,-121.629781
1143-NMNQJ,1,United States,California,Boulder Creek,95006,37.171727,-122.142961
0415-MOSGF,1,United States,California,Los Gatos,95030,37.222842,-121.988727
2495-INZWQ,1,United States,California,San Juan Bautista,95045,36.810568,-121.503022
4139-SUGLD,1,United States,California,Santa Clara,95054,37.393554,-121.965114
6857-VWJDT,1,United States,California,Santa Cruz,95060,36.993451,-122.098858
5624-BQSSA,1,United States,California,Santa Cruz,95065,37.031404,-121.981865
5577-OTWWW,1,United States,California,San Jose,95120,37.186141,-121.843554
6100-QQHEB,1,United States,California,San Jose,95121,37.304681,-121.809955
2691-NZETQ,1,United States,California,San Jose,95130,37.277592,-121.986477
4404-HIBDJ,1,United States,California,San Jose,95131,37.387027,-121.897775
7295-JOMMD,1,United States,California,San Jose,95135,37.28682,-121.723877
5013-SBUIH,1,United States,California,Stockton,95202,37.959706,-121.287669
6023-YEBUP,1,United States,California,Stockton,95210,38.033219,-121.297433
7209-JCUDS,1,United States,California,Stockton,95212,38.049457,-121.21653
6158-DWPZT,1,United States,California,Avery,95224,38.208336,-120.339938
3763-GCZHZ,1,United States,California,Hathaway Pines,95233,38.184914,-120.364085
0772-GYEQQ,1,United States,California,Lodi,95240,38.123544,-121.159078
4831-EOBFE,1,United States,California,Mountain Ranch,95246,38.264262,-120.515133
